"商品名","URL","リング径","本体","重さ","左","右","外側","内側"
"アジェンダ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/agenda/index.html","30mm","H235×W180×D55mm","326g"," 縦型カードケース×3、書類ポケット×2、ペンループ×1"," ファスナー付書類ポケット×1、ペンループ×1"," 素材：ナイロン"," 素材：ナイロン"
"コードバン・バインダー","https://www.franklinplanner.co.jp/shopping/binder/cordovan20/index.html","15mm","H173×W120×D28ｍｍ","192ｇ","縦型クリアカード×1、縦型カードケース×1、あおり×1、書類ポケット×1","縦型カードケース×1、書類ポケット×2、ペンループ×1","素材：コードバン          なめし：フルベジタルタンニン","素材：ヌメ"
"TATSUNOヌメ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/nume/index.html","20mm","H190×W140×D35mm","267g","縦型カードケース×4、書類ポケット×1","書類ポケット×2、ペンループ×1","素材：ステアハイド          なめし：フルベジタブルタンニン","素材：ステアハイド            なめし：フルベジタブルタンニン"
"オイルレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/oiledleather2020/index.html","25mm","H193×W145×D35mm","282g","横型カードケース×3、書類ポケット×1","横型カードケース×3、書類ポケット×1、ペンループ×1","素材：ステアハイド（オイルレザー）          なめし：植物タンニンなめし","素材：ステアハイド            なめし：クロムなめし"
"ラストラスレザー・ファスナー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/lustrous-f/index.html","20mm","H198×W140×D38ｍｍ","248g","縦型クリアカード×1、縦型カードケース×2、書類ポケット×1","あおり×1、書類ポケット×1、ペンホルダー×1","素材：ステアハイド          なめし：クロムなめし","素材：ステアハイド            なめし：クロムなめし"
"180ラストラスレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/180lustrous/index.html","H165×W102×D18ｍｍ","86ｇ","縦型クリアカード×1、縦型カードケース×2、書類ポケット×1","あおり×1、クリップ式ペンホルダー×1","素材：ステアハイドなめし：クロムなめし","素材：ステアハイドなめし：クロムなめし"
"ボタニカ フレンチシーム・バインダー　ピオニー","https://www.franklinplanner.co.jp/shopping/binder/botanicafrench/index-peony.html","25mm","H190×W150×30ｍｍ","210g","あおり×1、縦型カードケース×4、書類ポケット×1","横型カードケース×1、書類ポケット×1、ペンループ×1","素材：ホルスタイン牛（日本製）          なめし：クローム","素材：ホルスタイン牛（日本製）なめし：クローム","インクジェット印刷"
"ボタニカ フレンチシーム・バインダー ペタル","https://www.franklinplanner.co.jp/shopping/binder/botanicafrench/index-petal.html","25mm","H190×W150×30ｍｍ","210g","あおり×1、縦型カードケース×4、書類ポケット×1","横型カードケース×1、書類ポケット×1、ペンループ×1","素材：ホルスタイン牛（日本製）          なめし：クローム","素材：ホルスタイン牛（日本製）なめし：クローム","インクジェット印刷"
"カラー・ノブレッサ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index19plp.html"
"カラー・ノブレッサ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index19lpl.html"
"TWブライドル・バインダー","https://www.franklinplanner.co.jp/shopping/binder/tw-bridle/index.html","25mm","H190×150×D38mm","302g","横型クリアカードケース×1、横型カードケース×5、書類ポケット×2、ペンループ×1","横型カードケース×1、書類ポケット×2、ペンループ×1","素材：ブライドルレザー            なめし：ベジタブルタンニン          仕上げ：ロウ漬け加工","素材：ステア（牛革）          なめし：コンビなめし"
"アリゾナ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/arizona/index.html","25mm","H190×150×D35mm","294g","横型クリアカードケース×1、横型カードケース×5、書類ポケット×2、ペンループ×1","横型カードケース×1、書類ポケット×2、ペンループ×1","素材：ヨーロッパ原皮牛革ショルダー            なめし：ベジタブルタンニン","素材：ヨーロッパ原皮牛革ショルダーなめし：ベジタブルタンニン"
"ホースヘアエンボス2・バインダー","https://www.franklinplanner.co.jp/shopping/binder/horsehair2/index.html","25mm","H195×Ｗ142×Ｄ38mm","300g","横型カードケース×3、書類ポケット×2","横型カードケース×3、書類ポケット×2、ペンループ×1","素材：牛革            なめし：クローム            仕上げ：型押し加工","素材：牛革/合皮            なめし：クローム            仕上げ：型押し加工"
"アジェンダ2・バインダー","https://www.franklinplanner.co.jp/shopping/binder/agenda2/index.html","40mm","H250×180×D55mm","382g","縦型カードケース×3、書類ポケット×2、ペンループ×1","ファスナー付書類ポケット×1、ペンループ×1"," 素材：ナイロン"," 素材：ナイロン"
"カラー・ノブレッサ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index19pb.html"
"カラー・ノブレッサ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index19bp.html"
"プライアブルレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/pliable/index.html","15mm","Ｈ170×Ｗ110×Ｄ28ｍｍ","150ｇ","縦型クリアカードケース×1、縦型カードケース×1、あおり×1","書類ポケット×1、ペンループ×1","素材：ステアハイド          なめし：クローム","素材：ステアハイドなめし：クローム"
"SGボレロ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/sgborelo/index.html","15mm","Ｈ170×Ｗ120×Ｄ28ｍｍ","184ｇ","縦型カードケース×1、書類ポケット×1","縦型カードケース×2、書類ポケット×1、ペンループ×1","素材：ステアハイド          なめし：クローム          仕上げ：スコッチガード加工、艶出し加工","素材：ステアハイド            なめし：クローム            仕上げ：スコッチガード加工、艶出し加工"
"フォルテ2・バインダー","https://www.franklinplanner.co.jp/shopping/binder/forte2/index.html","25mm","H195×W140×D38mm","318g","横型カードケース×3、書類ポケット×1","横型カードケース×3、書類ポケット×1、ペンループ×1","素材：ステアハイド          なめし：クロムなめし","素材：ステアハイドなめし：クロムなめし"
"ラストラスレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/lustrous/index.html","15mm","H175×W110×D25ｍｍ","158ｇ","あおり×1","縦型カードケース×1、書類ポケット×1、ペンホルダー×1","素材：ステアハイドなめし：クロムなめし","素材：ステアハイドなめし：クロムなめし"
"イタリアンスムース・バインダー","https://www.franklinplanner.co.jp/shopping/binder/italiansmooth/index.html","15mm","H176×W112×D25ｍｍ","196g","あおり×1、書類ポケット×1","縦型カードケース×2、書類ポケット×1、ペンループ×1","素材：牛革          なめし：フルベジタブルタンニンなめし","素材：牛革          なめし：フルベジタブルタンニンなめし"
"アートプルアップ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/artpullup/index.html","15mm","H175×W110×D25ｍｍ","204g","あおり×1、書類ポケット×1","縦型カードケース×2、書類ポケット×1、ペンループ×1","素材：牛革            なめし：フルベジタブルタンニンなめし","素材：牛革            なめし：フルベジタブルタンニンなめし"
"フォルテ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/forte/index.html","25mm","Ｈ195×Ｗ140×Ｄ37ｍｍ","288g","横型カードケース×2、書類ポケット×1","横型カードケース×2、書類ポケット×1、ペンループ×1","素材：ステアハイド            なめし：クロムなめし          加工：アンティーク加工","素材：ステアハイド            なめし：クロムなめし          加工：アンティーク加工"
"クラム・クロス・バインダー","https://www.franklinplanner.co.jp/shopping/binder/crumbcloth/index.html","15mm","Ｈ170×Ｗ115×Ｄ23ｍｍ","186ｇ","縦型カードケース×2、書類ポケット×1","縦型カードケース×1、書類ポケット×1、ペンループ×1","素材：スプリットレザー","素材：スプリットレザー"
"イタリアン・シュリンクレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/italianshrink/index.html","15mm","Ｈ170×Ｗ115×Ｄ28ｍｍ","154ｇ","縦型カードケース×1、書類ポケット×1","ラウンド型あおり×1、ペンループ×1","素材：ステアハイドなめし：クロムなめし加工：シュリンク加工","素材：ステアハイド            なめし：クロムなめし          加工：シュリンク加工"
"180イタリアン・シュリンクレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/180italianshrink/index.html","H167×W105×D15mm","90g","縦型クリアカードケース×1、縦型カードケース×2、書類ポケット×1","あおり×1、クリップ式ペンループ×1","素材：ステアハイド            なめし：クロムなめし          加工：シュリンク加工","素材：ステアハイド            なめし：クロムなめし          加工：シュリンク加工"
"ナチュラルグレイン・バインダー","https://www.franklinplanner.co.jp/shopping/binder/naturalgrain/index.html","15mm","H170×W110×D23mm","152g","縦型クリアカードケース×1、縦型カードケース×1、あおり×1","書類ポケット×1、ペンループ×1","素材：ステアハイド            なめし：クロムなめし","素材：ステアハイド            なめし：クロムなめし"
"180ナチュラルグレイン・バインダー","https://www.franklinplanner.co.jp/shopping/binder/naturalgrain180/index.html","H165×W103×D15mm","88ｇ","縦型クリアカードケース×1、縦型カードケース×2、書類ポケット×1","あおり×1、クリップ式ペンホルダー×1","素材：ステアハイド            なめし：クロムなめし","素材：ステアハイド            なめし：クロムなめし"
"ペインター・バインダー","https://www.franklinplanner.co.jp/shopping/binder/painter/index.html","15mm","H170×W120×D25mm","185g","縦型カードケース×2、書類ポケット×2","書類ポケット×1、ペンループ×1","素材：ステアハイド            なめし：クロームなめし、タンニンなめし            仕上げ：ガラス加工","素材：ステアハイド            なめし：クロームなめし、タンニンなめし            仕上げ：ガラス加工"
"カラー・ノブレッサ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa/index18yb.html"
"カラー・ノブレッサバインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa3/index.html","15mm","H175×W112×D27mm","187g","縦型カードケース×3、書類ポケット×1","縦型カードケース×3、書類ポケット×1、ペンループ×1","革：スプリッドレザー            なめし：フィルム加工            仕上げ：フィルム加工","革：スプリッドレザー/合皮なめし：フィルム加工仕上げ：フィルム加工"
"シュリンクエンボスレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/shrinkemboss/index.html","25mm ベルト付","H170×W120×D38ｍｍ","242ｇ","縦型クリアカードケース×1、縦型カードケース×3、書類ポケット×2","縦型カードケース×1、書類ポケット×2、ペンループ×1","素材：北米産ステア              なめし：クロームなめし              加工：顔料染、シュリンク型押し","素材：北米産ステア            なめし：クロームなめし            加工：顔料染、シュリンク型押し"
"クロコダイルエンボス・バインダー","https://www.franklinplanner.co.jp/shopping/binder/crocoemboss/index.html","25mm ベルト付","H172×W120×D38ｍｍ","240ｇ","縦型クリアカードケース×1、縦型カードケース×3、書類ポケット×2","縦型カードケース×1、書類ポケット×2、ペンループ×1","素材：北米産ステア              なめし：クロームなめし            加工：顔料染、クロコ型押し","素材：北米産ステア              なめし：クロームなめし            加工：顔料染、クロコ型押し"
"180ソフトレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/180soft/index.html","H165×W103×D15mm","84g","縦型クリアカードケース×1、縦型カードケース×2、書類ポケット×1","あおり×1、クリップ式ペンホルダー×1","素材：ホルスタイン牛（日本製）          なめし：クローム          仕上げ：顔料仕上げ","素材：ホルスタイン牛（日本製）なめし：クローム仕上げ：顔料仕上げ"
"180（ワンエイティ）スプリットレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/180-spleather/index.html"," リングレス"," H190×W123×D16mm"," 138g"," 縦型クリアカードケース×1、縦型カードケース×3、書類ポケット×1"," あおり×1、ペンループ×1"," 素材： スプリットレザー            なめし：－            仕上げ：－"," 素材： 合皮            なめし：－            仕上げ：－"
"クライテリオン・バインダー","https://www.franklinplanner.co.jp/shopping/binder/criterion/index.html","15mm	ベルト付","H175×W130×D25ｍｍ","196ｇ","縦型クリアカードケース×1、縦型カードケース×3、書類ポケット×1","縦型カードケース×3、書類ポケット×1、ペンループ×1","素材：牛革            なめし：クロームなめし          加工：水シボ型押し","素材：牛革            なめし：クロームなめし          加工：水シボ型押し"
"フレンチシーム・ソフト・バインダー","https://www.franklinplanner.co.jp/shopping/binder/frenchseam/index.html","25mm","H187×W150×D33mm","220g","あおり1、横型カード入れ4、書類ポケット1","横型ポケット1、書類ポケット1、ペンループ1","素材：ホルスタイン牛（日本製）          なめし：クローム          仕上げ：顔料仕上げ","素材：ホルスタイン牛（日本製）なめし：クローム仕上げ：顔料仕上げ"
"アンティーク・ソフト・バインダー","https://www.franklinplanner.co.jp/shopping/binder/antiquesoft/index.html","25mm","H190×W150×D30mm","270g","縦型カードケース×4、書類ポケット×1","あおり×1、書類ポケット×1、ペンループ×1","素材：牛革（ステア）            なめし：コンビなめし（タンニンとクロム）            仕上げ：染料仕上げ","素材：牛革（ステア）なめし：コンビなめし（タンニンとクロム）仕上げ：染料仕上げ"
"ブライドル・レザー・カーム・バインダー","https://www.franklinplanner.co.jp/shopping/binder/bridlecalm/index.html","25mm","H190×W145×D40mm","328g","横型カードケース×4、書類ポケット×1、クリップ式ペンループ×1","縦型書類ポケット×1､書類ポケット×1、クリップ式ペンループ×1","素材：ブライドルレザー（牛革）            なめし：フルベジタブルタンニン            仕上げ：ロウ漬け加工","素材：牛革（カウハイド）            なめし：フルベジタブルタンニン            仕上げ：アイロン仕上げ"
"アンティーク・リバイバル・バインダー","https://www.franklinplanner.co.jp/shopping/binder/antiquerevival/index.html","25mm","H190×W152×D38ｍｍ","284g","横型クリアカードケース×1、横型カードケース×5、書類ポケット×2、ペンループ×1","横型カードケース×1、書類ポケット×2、ペンループ×1","革：牛（カーフ）          なめし：クロームなめし          仕上げ：染料仕上げ","革：牛（カーフ）            なめし：クロームなめし            仕上げ：染料仕上げ"
"ボルゲリ・ベリー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/bolgheri/index.html","20mm","H190×W142×D33ｍｍ","262g","縦型カードケース×1、書類ポケット×1","横型カードケース×2、書類ポケット×1、ペンループ×1","革：牛（ベリー）            なめし：フルベジタブルタンニン            仕上げ：型押し","革：牛（ベリー）            なめし：フルベジタブルタンニン            仕上げ：型押し"
"ベーシックレザー・ファスナー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/basicleather/index.html","40ｍｍ","H260×W215×D50mm","634g","横型カードケース×7、縦型マチ付書類ポケット×1、縦型ファスナー付書類ポケット×1、ペンループ×1","書類ポケット×2、ペンループ×1","素材：牛革            なめし：-          仕上げ：-","素材：牛革＋ナイロンなめし：-仕上げ：-"
"コモドナイロン・ファスナー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/comodo/index.html"," 25ｍｍ","H235×W170×D43mm","254g","横型ポケット×1、縦型ポケット×2、ペンループ×1","縦型ファスナー付メッシュポケット×1、ペンループ×1","素材：ナイロン","素材：ナイロン"
"ビコローレ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/bicolore/index.html","20mm","H195×W138×D37mm","264g","横型クリアカードケース×1、横型カードケース×3、書類ポケット×2","あおり×1、書類ポケット×2、クリップ式ペンループ×1","素材：スプリッドレザー              なめし：              仕上げ：","素材：スプリッドレザー            なめし：            仕上げ："
"ボニータ・スリム・バインダー","https://www.franklinplanner.co.jp/shopping/binder/bonita/index.html","15mm","H190×W140×D25mm","214g","縦型カードケース×1、書類ポケット×1","横型カードケース、書類ポケット×2、ペンループ×1","素材：牛革               なめし：クローム              仕上げ：ラメコーティング加工","素材：牛革             なめし：クローム            仕上げ：ラメコーティング加工"
"グレイス・スリム・バインダー","https://www.franklinplanner.co.jp/shopping/binder/grace/index.html","15mm","H190×W140×D25mm","190g","縦型カードケース×1、書類ポケット×1","横型カードケース、書類ポケット×2、ペンループ×1","素材：牛革               なめし：クローム              仕上げ：ガラス仕上げ加工","素材：牛革             なめし：クローム            仕上げ："
"バリアス・バインダー","https://www.franklinplanner.co.jp/shopping/binder/various/index.html","15mm","H170×W118×D24mm","148g","縦型カードケース×2、書類ポケット×2","書類ポケット×１、ペンループ×1","素材：牛革               なめし：クローム              仕上げ：ラメコーティング","素材：牛革            なめし：クローム            仕上げ："
"パルメラート・バインダー","https://www.franklinplanner.co.jp/shopping/binder/palmellato/index.html","20mm","パルメラートH190×W143×D33mm","パルメラート310g","パルメラート縦型カードケース×1、書類ポケット×1","パルメラート横型カードケース×2、書類ポケット×１、ペンループ×1","パルメラート素材：ベリー（牛革）               なめし：フルベジタブルタンニン              仕上げ：パルメラート型押し","パルメラート素材：ベリー（牛革）             なめし：フルベジタブルタンニン            仕上げ：パルメラート型押し"
"コードバン・バインダー","https://www.franklinplanner.co.jp/shopping/binder/cordovan17/index.html"
"アウトポケット・バインダー","https://www.franklinplanner.co.jp/shopping/binder/outpocket/index.html"
"イタリアンレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/italianleather/index.html","25mm","H191×W148×D38mm","279g","横型カードケース×4、書類ポケット×1、ペンループ×1","縦型収納ケース×1、書類ポケット×1、ペンループ×1","素材：カウハイド            なめし：ベジタブルタンニン          仕上げ：アイロン仕上げ","素材：カウハイドなめし：ベジタブルタンニン仕上げ：アイロン仕上げ"
"カラーノブレッサ・ファスナー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa2/index_f.html","20mm","H225×W155×D30mm","285ｇ","縦型カードケース×4、書類ポケット×1","縦型カードケース×1、書類ポケット×1,ペンループ×1","革：ステアハイド            なめし：クローム            仕上げ：型押し加工","革：ステアハイドなめし：クローム仕上げ：型押し加工"
"ヌバック・バインダー","https://www.franklinplanner.co.jp/shopping/binder/nubuck/index.html","25mm","H195×W165×D40mm","284g","横型クリアカードケース×1、横型カードケース×3、書類ポケット×２","横型カードホルダー×1、書類ポケット×２、ペンループ×1","素材：ステア（ヌバック/ヌメ）            なめし：クロムなめし","素材：ステア（ヌバック/ヌメ）なめし：クロムなめし"
"モーガン・バインダー","https://www.franklinplanner.co.jp/shopping/binder/morgan/index.html","25mm","H195×W143×D40mm","275g","縦型クリアカードケース×1、縦型カードケース×3、書類ポケット×1","あおり×1、カードポケット×２、書類ポケット×1、ペンループ×1","素材：ステア            なめし：植物タンニン","素材：ステアなめし：植物タンニン"
"プリズム・エナメル・バインダー","https://www.franklinplanner.co.jp/shopping/binder/prism/index.html","15mm","H170×W118×D25mm","156g","縦型カードケース×1、書類ポケット×1","横型カードケース×2、書類ポケット×1、ペンループ×1","素材：内地原皮            なめし：クローム            仕上げ：型押しパール速乾エナメル","素材：内地原皮            なめし：クローム            仕上げ：型押しパール速乾エナメル"
"メッシュエンボス・バインダー","https://www.franklinplanner.co.jp/shopping/binder/meshemboss/index.html","25mm","H190×W148×D35mm","290g","横型クリアカードケース×1、横型カードケース×3、書類ポケット×1","横型カードケース×3、書類ポケット×1、ペンループ×1","素材：ステアハイド            なめし：コンビネーションなめし            仕上げ：染料型押し頭吟スリタイプ","素材：カウレザー（モニカ）            なめし：クロムなめし            仕上げ：染料染色"
"ブリエ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/briller/index.html","15mm","H173×W128×D23ｍｍ","197g","縦型クリアカードケース×1、縦型カードケース×3、書類ポケット×1","縦型カードケース×3、書類ポケット×1、ペンループ×1","イギリス産ベロア","イギリス産ベロア","クロームなめし","ウレタン艶出し加工"
"フレスカ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/fresca/index.html","20mm"," H195×W140×D30mm"," 232ｇ"," 横型クリアカードケース×1、横型カードケース×2、書類ポケット×1"," あおり×1、書類ポケット×1、ペンループ×1"," 素材： 合皮"," 素材： 合皮"
"ブライドルレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/bridleleather2016/index.html","25mm"," H190×W145×D40mm","274g"," 横型クリアカードケース×1、横型カードケース×4、書類ポケット×1"," あおり×1、書類ポケット×1、ペンループ×1"," 素材：ステアハイド        なめし：フルベジタブルタンニン        仕上げ：アニリン仕上げ"," 素材：ステアハイド        なめし：フルベジタブルタンニン        仕上げ：アニリン仕上げ"
"ジュエリー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/jewelry/index.html","15mm","H175×W115×D23mm","165g","縦型クリアカードケース×1、縦型カードケース×2、書類ポケット×1","あおり×1、書類ポケット×1、ペンループ×1","素材：キップなめし：クロムなめし仕上げ：フィルム転写、溶剤吹付","素材：ゴート（日本産）              なめし：クロムなめし            仕上げ：顔料・染料吹付"
"イタリアン・ショルダー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/italian_shoulder/index.html","25mm"," H190×W142×D35mm","317g"," 横型クリアカードケース×1、横型カードケース×4、書類ポケット×1"," 横型カードケース×3、書類ポケット×1、ペンループ×1"," 素材：イタリア産成牛            なめし：フルベジタブルタンニン            仕上げ：アニリン染料染色"," 素材：イタリア産成牛            なめし：フルベジタブルタンニン            仕上げ：アニリン染料染色"
"ビジネス・スタイル・バインダー","https://www.franklinplanner.co.jp/shopping/binder/business_style/index.html","15mm"," H170×W115×D28mm","175g"," 縦型クリアカードケース×1、書類ポケット×1"," 縦型カードケース×3、書類ポケット×3、ペンループ×1"," 素材：スプリットレザー              なめし：フィルム加工            仕上げ：フィルム加工"," 素材：スプリットレザー＋ポリウレタン              なめし：－            仕上げ：－"
"イタリアン・バケッタレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/italian_vachetta/index.html","25mm","H192×W145×D35mm","333g"," 縦型カードケース×5、書類ポケット×1"," あおり×1、書類ポケット×1、ペンループ×1"," 素材：カウハイド              なめし：フルベジタブルタンニン            仕上げ：オイル"," 素材：カウハイド              なめし：フルベジタブルタンニン            仕上げ：オイル"
"カウ・シュリンクレザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/cowshrink/index.html","20mm","H190×W148×D30mm","228g"," 横型クリアカードケース×1、横型カードケース×5、書類ポケット×1"," 横型カードケース×3、書類ポケット×1、ペンループ×1"," 素材：パキスタン製カウ              なめし：クロムなめし              仕上げ：セミアニリン（顔料塗装）"," 素材：パキスタン製カウ              なめし：クロムなめし              仕上げ：セミアニリン（顔料塗装）"
"スキニー・バインダー　ボンデッドレザー","https://www.franklinplanner.co.jp/shopping/binder/skinny_b/index.html","20mm","H237×W176×D40mm","286ｇ","横型クリアカードケース×1、横型カードケース×2、書類ポケット×1、ペンループ×1","横型カードケース×3、あおり×1、ペンループ×1","革：リサイクルレザー      なめし：―      仕上げ：天然ラテックス接着","革：リサイクルレザー      なめし：―      仕上げ：天然ラテックス接着"
"スキニー・バインダー180　カーボン柄レザー","https://www.franklinplanner.co.jp/shopping/binder/skinny_180c/index.html","H235×W160×D18mm","156ｇ","縦型クリアカードケース×1、縦型カードケース×3、書類ポケット×1","あおり×1、ペンループ×1","革：スプリッドレザー      なめし：クロムなめし      仕上げ：フィルム加工","革：スプリッドレザー      なめし：クロムなめし      仕上げ：フィルム加工"
"スキニー・バインダー180　ボンデッドレザー","https://www.franklinplanner.co.jp/shopping/binder/skinny_180b/index.html","H235×W160×D18mm","170ｇ","縦型クリアカードケース×1、縦型カードケース×3、書類ポケット×1","あおり×1、ペンループ×1","革：リサイクルレザー        なめし：―        仕上げ：天然ラテックス接着","革：リサイクルレザー        なめし：―        仕上げ：天然ラテックス接着"
"カーボン柄レザー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/carbonleather/index.html"
"カラー・ノブレッサ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/noblessa2/index.html","15mm","H177×W112×D27mm","156ｇ","あおり×1、縦型カードケース×2、書類ポケット×1","縦型カードケース×2、書類ポケット×1、ペンループ×1","革：スプリッドレザー            なめし：フィルム加工            仕上げ：フィルム加工","革：スプリッドレザー/ＰＵ合皮            なめし：フィルム加工            仕上げ：フィルム加工"
"モニカ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/monica/index.html","25mm","H196×W142×D40mm","254g","あおり×1、書類ポケット×3","横型カードケース×3、書類ポケット×1、ペンループ×1","素材：カウレザー            なめし：クロムなめし          仕上げ：染料染色","素材：カウレザー/ピッグスキン            なめし：クロムなめし          仕上げ：染料染色"
"ベビーカーフ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/babycalf/index.html","15mm","H175mm×W115mm×Ｄ22mm","145g","縦型カードケース×3、書類ポケット×1","あおり×1、書類ポケット×1、ペンループ×1"
"ラフィアーノ・バインダー","https://www.franklinplanner.co.jp/shopping/binder/rafiano/index.html","15mm","H175mm×W115mm×Ｄ22mm","152g","縦型クリアカードケース×1、書類ポケット×1","縦型カードケース×3、書類ポケット×1、ペンループ×1"
"スマート・バインダー","https://www.franklinplanner.co.jp/shopping/binder/smart/index.html","15mm","H190mm×W130mm×25mm","カーボン柄レザー：180g      ボンデッドレザー：152g      カウ：145g      レオパード：145g","横型カードケース×8","ノートパッドポケット×1、書類ポケット×1、ペンループ×1"
"ホースヘア・エンボス・バインダー","https://www.franklinplanner.co.jp/shopping/binder/horsehair/index.html","25mm","H195mm×W140mm×Ｄ33mm","238g","横型カードケース×4、書類ポケット×1","横型カードケース×4、書類ポケット×1、ペンループ×1"
"フライデー・バインダー","https://www.franklinplanner.co.jp/shopping/binder/friday/index.html","20mm","H187×W140×D50mm","304ｇ","横型カードホルダー×4、書類ポケット×1、ペンループ×1","縦型カードホルダー×1、あおり×1、ペンループ×1","バリスティックナイロン","バリスティックナイロン"
